Particle,T_g,n_H,H2_abun,C_abun,FUV,x,delta_x,delta_h2_col,delta_c_col,delta_col_dens,total_h2_col,total_c_col,total_col_dens,size
1,165.791,100.0,1.31378e-05,6.13829e-09,10.0,-3.180155828e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,86.0234,2149.93,0.000259535,8.30998e-08,10.0,-3.180155766e+19,9999998976.0,5579820254.126347,1786587.3471934367,21499297798471.68,96375169241.03558,31571553.432028197,569699804827271.1,619999997952.0
61,86.0233,4199.86,0.00050827,1.55637e-07,10.0,-3.180155718e+19,19999997952.0,42693252472.210495,13073070.877717406,83997191398686.72,710423127123.9633,222511078.0030986,2105266801398694.0,1099999997952.0
91,87.3123,6249.79,0.000764609,2.26309e-07,10.0,-3.18015567e+19,19999997952.0,95572903855.53363,28287671.605542127,124995787200430.08,2348963040713.304,714064407.0903054,4630950597900157.0,1579999997952.0
121,88.5996,8299.73,0.00119935,2.95977e-07,10.0,-3.180155208e+19,150000001024.0,1493142186518.184,368479380.44698584,1244959508498923.5,35704492095749.914,9697547993.947416,3.853758491230907e+16,6200000000000.0
151,89.6285,10349.7,0.00213918,3.6506500000000005e-07,10.0,-3.18015473e+19,160000000000.0,3542379399360.0005,604530116.8800001,1655952000000000.0,108434834753088.6,24597237477.928925,8.327224443154598e+16,10980000002048.0
181,90.3991,12399.6,0.00662509,4.3397199999999996e-07,10.0,-3.180154253e+19,160000000000.0,13143754554240.0,860972673.7919999,1983936000000000.0,314524392199342.0,46463888342.20854,1.3770139742297704e+17,15750000001024.0
211,79.6078,14449.5,0.345831,6.501609999999999e-07,10.0,-3.180149626e+19,1590000001024.0,7945365209972016.0,14937257187.124968,2.297470501479629e+16,1.6048315479070515e+17,400077993596.6689,7.618587114398723e+17,62020000002048.0
241,76.4829,16499.5,0.39295599999999997,7.93217e-07,10.0,-3.180144856e+19,1590000001024.0,1.0308888266619182e+16,20809417400.886787,2.623420501689549e+16,4.367188832412108e+17,937048175274.2296,1.5016214754103493e+18,109720000000000.0
271,74.013,18549.4,0.41964300000000004,9.35308e-07,10.0,-3.180140086e+19,1589999996928.0,1.2376760100165168e+16,27585549468.87064,2.9493545943016244e+16,7.784908713978765e+17,1663635420129.0742,2.339165900372151e+18,157419999997952.0
301,67.8009,20599.3,0.46583800000000003,1.25893e-06,10.0,-3.180093815e+19,15899999997952.0,1.5257539372340752e+17,412335920255.9891,3.275288699578126e+17,4.882944450685434e+18,11799327411306.395,1.1426397134389189e+19,620129999998976.0
331,65.083,22649.2,0.477551,1.55126e-06,10.0,-3.180046112e+19,15900000002048.0,1.719767549584315e+17,558643288144.7561,3.601222800463856e+17,9.767669937639434e+18,26387251138003.965,2.175812424041014e+19,1097160000000000.0
361,63.1126,24699.2,0.483439,1.8633900000000002e-06,10.0,-3.17999841e+19,15900000002048.0,1.8985484915037427e+17,731785452473.4578,3.92717280050584e+17,1.520635081023308e+19,45757230245019.38,3.306749703546079e+19,1574180000002048.0
391,55.1056,26749.1,0.49403100000000005,3.6847199999999998e-06,10.0,-3.179535697e+19,159010000003072.0,2.1012988038007173e+18,15672493686308.305,4.253374391082173e+18,7.377065582076219e+19,377299307890396.8,1.523963394384381e+20,6201310000001024.0
421,48.7722,28799.0,0.49663,6.35254e-06,10.0,-3.179058674e+19,159010000003072.0,2.2742321563476372e+18,29090370582696.613,4.5793289900884705e+18,1.3950980448197725e+20,1039723460157921.2,2.8504804115746977e+20,1.0971540000002048e+16
451,44.2064,30849.0,0.497855,1.02493e-05,10.0,-3.178581651e+19,159000000000000.0,2.441974294305e+18,50272724256300.0,4.904991e+18,2.103459321726423e+20,2217080296332681.8,4.274783895293786e+20,1.5741769999998976e+16
481,13.5337,32898.9,0.49986800000000003,2.1972e-05,10.0,-3.173954524e+19,1590080000000000.0,2.6149036287455617e+19,1149396691342464.0,5.2311882912e+19,9.482736278392929e+20,5.1705236401553384e+16,1.9053249151554106e+21,6.201304e+16
511,10.0,34948.8,0.499978,9.62306e-06,10.0,-3.16918429e+19,1590080000000000.0,2.7784471381466116e+19,534766800083466.25,5.557138790400001e+19,1.758143702333111e+21,6.873600980233713e+16,3.525202723911482e+21,1.0971538000000205e+17
541,10.0,36998.8,0.49998100000000006,5.658390000000001e-06,10.0,-3.164414056e+19,1590080000000000.0,2.941440816201383e+19,332889035783074.6,5.883105190400001e+19,2.616941471890025e+21,8.256397928790069e+16,5.242867154294411e+21,1.5741772e+17
571,10.917,39048.7,0.49997700000000006,4.098029999999999e-09,10.0,-3.118142789e+19,1.5900780000002048e+16,3.1043811318291635e+20,2544486448310.5947,6.2090478798608e+20,1.1428569792714608e+22,8.720013456676619e+16,2.2866918723889452e+22,6.20130390000001e+17
601,11.708,41098.6,0.499979,3.91551e-09,10.0,-3.070440452e+19,1.5900769999998976e+16,3.2673596947387456e+20,2558783380571.2856,6.534993859219579e+20,2.0994341471460323e+22,8.727689174557723e+16,4.199929094875139e+22,1.09715376e+18
631,12.2822,43148.6,0.49998000000000004,3.7525399999999995e-09,10.0,-3.022738114e+19,1.5900780000002048e+16,3.430344760261261e+20,2574604169500.9375,6.860963959080883e+20,3.1049046696114023e+22,8.7353925663827e+16,6.210952970520848e+22,1.574177140000002e+18
661,14.7177,45198.5,0.499982,3.7221900000000004e-09,10.0,-2.560025441e+19,1.5900779000000102e+17,3.5933274337127894e+21,26751057919067.902,7.186913596315047e+21,1.3339333848686002e+23,8.812167157972378e+16,2.6680591867712945e+23,6.201303870000001e+18
691,15.388,47248.4,0.499982,3.56756e-09,10.0,-2.083002067e+19,1.5900779000000102e+17,3.7562966009720534e+21,26802591896836.008,7.512863665036049e+21,2.4371921234295072e+23,8.892650707714098e+16,4.874656101382033e+23,1.097153761e+19
721,15.6013,49298.4,0.499983,3.4113699999999996e-09,10.0,-1.605978693e+19,1.5900779000000102e+17,3.9192815571642383e+21,26741148250367.242,7.838829634536051e+21,3.5893446367209565e+23,8.973128698848794e+16,7.179039627479615e+23,1.574177135e+19
751,16.0431,51348.3,0.49998400000000004,3.2841700000000003e-09,10.0,1.733184926e+19,1.5900778999999898e+17,4.082259215153222e+21,26814524558045.37,8.164779703256947e+21,1.195754096201358e+24,9.53778180170394e+16,2.3916000034438538e+24,4.913340753999998e+19
781,15.8831,53398.2,0.49998400000000004,3.1240100000000003e-09,10.0,2.2102083e+19,1.5900779000000102e+17,4.2452290343126754e+21,26525124714957.164,8.490729771978054e+21,1.3207479178248768e+24,9.617867058508298e+16,2.641595646551472e+24,5.390364127999992e+19
811,15.7308,55448.2,0.49998400000000004,2.99085e-09,10.0,2.687231674e+19,1.5900778999999693e+17,4.408206803607051e+21,26369414458398.965,8.816695741477829e+21,1.4506309135641582e+24,9.697198720857254e+16,2.9013699508077736e+24,5.8673875019999855e+19
841,15.5708,57498.1,0.499985,2.8547100000000004e-09,10.0,3.035458737e+19,1.5900769999998976e+16,4.571183178075175e+20,2609958764819.5415,9.142640635369411e+20,1.5485526397256638e+24,9.754662791775336e+16,3.097219527767051e+24,6.215614564999982e+19
871,15.4185,59548.0,0.499985,2.7289000000000004e-09,10.0,3.083161075e+19,1.5900780000002048e+16,4.7341562082534936e+20,2583885291899.349,9.46859647440122e+20,1.5625188014357384e+24,9.762466071023947e+16,3.125152689182043e+24,6.263316902999987e+19
901,15.2737,61597.9,0.499985,2.62465e-09,10.0,3.130863412e+19,1.5900779999997952e+16,4.897126363610915e+20,2570725663820.1924,9.794546563618739e+20,1.5769738804436713e+24,9.770196197758067e+16,3.1540637145286694e+24,6.311019239999991e+19
931,15.129000000000001,63647.9,0.499986,2.5158400000000003e-09,10.0,3.165686119e+19,1590080000000000.0,5.060120954246035e+19,254616223284.8589,1.01205252832e+20,1.5878367967415668e+24,9.775808226324805e+16,3.1757901977077524e+24,6.345841946999994e+19
961,14.9995,65697.8,0.499986,2.42596e-09,10.0,3.170456352e+19,1590070000001024.0,5.223058792562179e+19,253425730088.5254,1.0446410084606729e+20,1.5893800911004517e+24,9.776570217030491e+16,3.178876872852428e+24,6.350612179999993e+19
991,14.87,67747.7,0.499986,2.33094e-09,10.0,3.175226586e+19,1590080000000000.0,5.3860623268320575e+19,251098793168.32703,1.07724262816e+20,1.5909722776402084e+24,9.777325618631603e+16,3.182061335096884e+24,6.355382413999992e+19
1021,14.7558,69797.7,0.499986,2.25275e-09,10.0,3.178708857e+19,159009999998976.0,5.549110759012387e+18,25002218586.85074,1.1098532276928526e+19,1.5921656447501086e+24,9.777874599572069e+16,3.1844481361471155e+24,6.358864684999991e+19
1051,14.6339,71847.6,0.499987,2.1690700000000002e-09,10.0,3.17918588e+19,159009999998976.0,5.712094919633828e+18,24780511747.96574,1.142448687592643e+19,1.5923346416624325e+24,9.777949230641746e+16,3.1847861394130065e+24,6.359341707999989e+19
1081,14.5349,73897.5,0.499987,2.1005e-09,10.0,3.179662903e+19,159000000000000.0,5.8746985038675e+18,24680250101.25,1.17497025e+19,1.5925085280895883e+24,9.77802341703255e+16,3.185133921309648e+24,6.3598187309999866e+19
1111,14.4206,75947.5,0.499987,2.02624e-09,10.0,3.180011131e+19,15910000001024.0,6.041466543174592e+17,2448355890.941581,1.2083247250777702e+18,1.5926385727248674e+24,9.778077354445904e+16,3.185394017342704e+24,6.3601669589999845e+19
1141,14.3292,77997.4,0.499987,1.9656799999999998e-09,10.0,3.180058833e+19,15899999997952.0,6.200632078575528e+17,2437755074.4748044,1.240158659840261e+18,1.5926569390942282e+24,9.778084681061758e+16,3.185430751036502e+24,6.360214660999984e+19
1171,14.2378,80047.3,0.499987,1.9084999999999998e-09,10.0,3.180106535e+19,15900000002048.0,6.363594893050564e+17,2429047325.9078736,1.272752070163937e+18,1.5926757943762652e+24,9.778091981050544e+16,3.1854684625810757e+24,6.360262362999984e+19
1201,14.1388,82097.3,0.499987,1.84551e-09,10.0,3.180141358e+19,1590000001024.0,6.526565659084173e+16,240903107.27071768,1.3053470708406763e+17,1.5926898696572648e+24,9.778097272950613e+16,3.185496613875009e+24,6.3602971859999834e+19
1231,14.055,84147.2,0.499988,1.79454e-09,10.0,3.180146128e+19,1590000001024.0,6.689541851450633e+16,240098771.05254966,1.3379404808616674e+17,1.5926918528888103e+24,9.778097994406618e+16,3.18550058043513e+24,6.36030195599998e+19
1261,13.9712,86197.1,0.499988,1.73778e-09,10.0,3.180150898e+19,1589999996928.0,6.852504972693644e+16,238168637.87626025,1.3705338873520251e+17,1.5926938850109284e+24,9.778098713377437e+16,3.185504644776912e+24,6.3603067259999764e+19
1291,13.895,88247.1,0.499988,1.6920899999999999e-09,10.0,3.180154381e+19,160000000000.0,7059598565568000.0,23891525.67024,1.4119536e+16,1.5926953999226633e+24,9.778099234461962e+16,3.185507674673099e+24,6.3603102089999745e+19
1321,13.8188,90297.0,0.499988,1.64865e-09,10.0,3.180154858e+19,160000000000.0,7223586629760000.0,23818903.847999997,1.444752e+16,1.5926956129164024e+24,9.778099305575955e+16,3.185508100670801e+24,6.360310685999974e+19
1351,13.7427,92346.9,0.499988,1.60731e-09,10.0,3.180155335e+19,160000000000.0,7387574693952000.0,23748815.334239997,1.4775504e+16,1.5926958307987646e+24,9.778099376477336e+16,3.1855085364459854e+24,6.360311162999974e+19
1381,13.6741,94396.9,0.499988,1.5603e-09,10.0,3.180155683e+19,20000002048.0,943946441404105.6,2945749.963044765,1887938193324851.0,1.592695992860854e+24,9.778099427879928e+16,3.1855088605779427e+24,6.3603115109999755e+19
1411,13.6056,96446.8,0.499988,1.5229000000000002e-09,10.0,3.180155731e+19,20000002048.0,964444951527152.9,2937576.935207848,1928936197523046.5,1.5926960157717908e+24,9.778099434939614e+16,3.185508906400918e+24,6.3603115589999804e+19
1441,13.5446,98496.7,0.499989,1.4871700000000001e-09,10.0,3.180155778e+19,9999998976.0,492472614933799.06,1464813.2233931108,984966899139379.1,1.592696038685339e+24,9.778099441833208e+16,3.1855089522290396e+24,6.36031160599998e+19
