CH,O,NAN,HCO+,E-,NAN,NAN,1.09e-11,-2.19,165.1,10,2500
H2+,CH,NAN,CH2+,H,NAN,NAN,7.1e-10,-0.5,0.0,10,41000
H2+,CO,NAN,HCO+,H,NAN,NAN,2.16e-09,0.0,0.0,10,41000
H2+,H2,NAN,H3+,H,NAN,NAN,2.08e-09,0.0,0.0,10,41000
H2+,H2O,NAN,H3O+,H,NAN,NAN,3.4e-09,-0.5,0.0,10,41000
H2+,O,NAN,OH+,H,NAN,NAN,1.5e-09,0.0,0.0,10,41000
H2+,OH,NAN,H2O+,H,NAN,NAN,7.6e-10,-0.5,0.0,10,41000
H2,C+,NAN,CH+,H,NAN,NAN,1e-10,0.0,4640.0,154,3000
H2,CH+,NAN,CH2+,H,NAN,NAN,1.2e-09,0.0,0.0,10,41000
H2,CH2+,NAN,CH3+,H,NAN,NAN,1.6e-09,0.0,0.0,10,41000
H2,CH4+,NAN,CH5+,H,NAN,NAN,4.89e-11,-0.14,-36.1,15,41000
H2,CO+,NAN,HCO+,H,NAN,NAN,7.5e-10,0.0,0.0,10,41000
H2,H2O+,NAN,H3O+,H,NAN,NAN,6.4e-10,0.0,0.0,10,41000
H2,HE+,NAN,HE,H+,H,NAN,3.7e-14,0.0,35.0,10,300
H2,O+,NAN,OH+,H,NAN,NAN,1.7e-09,0.0,0.0,10,41000
H2,OH+,NAN,H2O+,H,NAN,NAN,1.01e-09,0.0,0.0,10,41000
H2O+,CO,NAN,HCO+,OH,NAN,NAN,5e-10,0.0,0.0,10,41000
H2O+,H2O,NAN,H3O+,OH,NAN,NAN,2.1e-09,-0.5,0.0,10,41000
H2O,CO+,NAN,HCO+,OH,NAN,NAN,8.84e-10,-0.5,0.0,10,41000
H2O,HCO+,NAN,CO,H3O+,NAN,NAN,2.5e-09,-0.5,0.0,10,41000
H3+,C,NAN,CH+,H2,NAN,NAN,2e-09,0.0,0.0,10,41000
H3+,CH2,NAN,CH3+,H2,NAN,NAN,1.7e-09,0.0,0.0,10,41000
H3+,CH3,NAN,CH4+,H2,NAN,NAN,2.1e-09,0.0,0.0,10,41000
H3+,CH4,NAN,CH5+,H2,NAN,NAN,2.4e-09,0.0,0.0,10,41000
H3+,CH,NAN,CH2+,H2,NAN,NAN,1.2e-09,-0.5,0.0,10,41000
H3+,CO,NAN,HCO+,H2,NAN,NAN,1.36e-09,-0.14,-3.4,10,400
H3+,H2O,NAN,H3O+,H2,NAN,NAN,5.9e-09,-0.5,0.0,10,41000
H3+,MG,NAN,MG+,H2,H,NAN,1e-09,0.0,0.0,10,41000
H3+,O,NAN,H2O+,H,NAN,NAN,3.42e-10,-0.16,1.4,5,400
H3+,O,NAN,OH+,H2,NAN,NAN,7.98e-10,-0.16,1.4,5,400
H3+,OH,NAN,H2O+,H2,NAN,NAN,1.3e-09,-0.5,0.0,10,41000
H,CH+,NAN,C+,H2,NAN,NAN,9.06e-10,-0.37,29.1,10,1000
H,CH2+,NAN,CH+,H2,NAN,NAN,1e-09,0.0,7080.0,236,300
H,CH3+,NAN,CH2+,H2,NAN,NAN,7e-10,0.0,10560.0,352,41000
H,CH4+,NAN,CH3+,H2,NAN,NAN,1e-11,0.0,0.0,10,41000
H,CH5+,NAN,CH4+,H2,NAN,NAN,1.5e-10,0.0,0.0,10,41000
HE+,CH2,NAN,C+,HE,H2,NAN,7.5e-10,0.0,0.0,10,41000
HE+,CH2,NAN,CH+,HE,H,NAN,7.5e-10,0.0,0.0,10,41000
HE+,CH3,NAN,CH+,HE,H2,NAN,1.8e-09,0.0,0.0,10,41000
HE+,CH4,NAN,CH+,HE,H2,H,2.4e-10,0.0,0.0,10,41000
HE+,CH4,NAN,CH2+,HE,H2,NAN,9.5e-10,0.0,0.0,10,41000
HE+,CH4,NAN,CH3+,HE,H,NAN,8.5e-11,0.0,0.0,10,41000
HE+,CH4,NAN,CH3,HE,H+,NAN,4.8e-10,0.0,0.0,10,41000
HE+,CH,NAN,C+,HE,H,NAN,1.1e-09,-0.5,0.0,10,41000
HE+,CO,NAN,O,C+,HE,NAN,1.6e-09,0.0,0.0,10,41000
HE+,H2O,NAN,OH+,HE,H,NAN,2.86e-10,-0.5,0.0,10,41000
HE+,H2O,NAN,OH,HE,H+,NAN,2.04e-10,-0.5,0.0,10,41000
HE+,O2,NAN,O+,O,HE,NAN,1.1e-09,0.0,0.0,10,41000
HE+,OH,NAN,O+,HE,H,NAN,1.1e-09,-0.5,0.0,10,41000
O+,CH4,NAN,OH,CH3+,NAN,NAN,1.1e-10,0.0,0.0,10,41000
O+,OH,NAN,O2+,H,NAN,NAN,3.6e-10,-0.5,0.0,10,41000
O,CH4+,NAN,OH,CH3+,NAN,NAN,1e-09,0.0,0.0,10,41000
O,CH5+,NAN,H3O+,CH2,NAN,NAN,2.2e-10,0.0,0.0,10,41000
O,H2O+,NAN,O2+,H2,NAN,NAN,4e-11,0.0,0.0,10,41000
O,OH+,NAN,O2+,H,NAN,NAN,7.1e-10,0.0,0.0,10,41000
OH+,CO,NAN,HCO+,O,NAN,NAN,1.05e-09,0.0,0.0,10,41000
OH+,H2O,NAN,H3O+,O,NAN,NAN,1.3e-09,-0.5,0.0,10,41000
OH+,OH,NAN,H2O+,O,NAN,NAN,7e-10,-0.5,0.0,10,41000
OH,CH5+,NAN,H2O+,CH4,NAN,NAN,7e-10,-0.5,0.0,10,41000
OH,CO+,NAN,HCO+,O,NAN,NAN,3.1e-10,-0.5,0.0,10,41000
OH,H2O+,NAN,H3O+,O,NAN,NAN,6.9e-10,-0.5,0.0,10,41000
OH,HCO+,NAN,CO,H2O+,NAN,NAN,6.2e-10,-0.5,0.0,10,41000
C,CH2,NAN,CH,CH,NAN,NAN,2.69e-12,0.0,23550.0,1000,4000
C,O2,NAN,CO,O,NAN,NAN,5.56e-11,0.41,-26.9,10,8000
C,OH,NAN,CO,H,NAN,NAN,1e-10,0.0,0.0,10,300
C,OH,NAN,O,CH,NAN,NAN,2.25e-11,0.5,14800.0,493,41000
CH2,CH2,NAN,CH3,CH,NAN,NAN,4e-10,0.0,5000.0,300,2500
CH2,CH4,NAN,CH3,CH3,NAN,NAN,7.13e-12,0.0,5050.0,296,2500
CH2,O2,NAN,CO,H2O,NAN,NAN,2.48e-10,-3.3,1443.0,1000,1828
CH2,O,NAN,CO,H2,NAN,NAN,8e-11,0.0,0.0,1900,2600
CH2,O,NAN,CO,H,H,NAN,1.33e-10,0.0,0.0,10,2500
CH2,O,NAN,OH,CH,NAN,NAN,4.98e-10,0.0,6000.0,1900,2300
CH2,OH,NAN,H2O,CH,NAN,NAN,1.44e-11,0.5,3000.0,100,300
CH2,OH,NAN,O,CH3,NAN,NAN,1.44e-11,0.5,3000.0,100,300
CH3,CH3,NAN,CH4,CH2,NAN,NAN,7.13e-12,0.0,5052.0,1950,2300
CH3,H2O,NAN,OH,CH4,NAN,NAN,2.3e-15,3.47,6681.0,300,3000
CH3,O,NAN,CO,H2,H,NAN,3.6e-11,0.0,202.0,354,925
CH3,OH,NAN,CH4,O,NAN,NAN,3.27e-14,2.2,2240.0,298,2500
CH3,OH,NAN,H2O,CH2,NAN,NAN,1.2e-10,0.0,1400.0,300,1000
CH4,OH,NAN,H2O,CH3,NAN,NAN,3.77e-13,2.42,1162.0,178,3000
CH,O2,NAN,CO,O,H,NAN,1.14e-11,-0.48,0.0,10,300
CH,O2,NAN,CO,OH,NAN,NAN,7.6e-12,-0.48,0.0,10,300
CH,O,NAN,CO,H,NAN,NAN,6.02e-11,0.1,-4.5,10,2000
CH,O,NAN,OH,C,NAN,NAN,2.52e-11,0.0,2381.0,10,6000
H2,C,NAN,CH,H,NAN,NAN,6.64e-10,0.0,11700.0,300,2500
H2,CH2,NAN,CH3,H,NAN,NAN,5.18e-11,0.17,6400.0,300,2500
H2,CH3,NAN,CH4,H,NAN,NAN,6.86e-14,2.74,4740.0,300,2500
H2,CH,NAN,CH2,H,NAN,NAN,5.46e-10,0.0,1943.0,300,2500
H2,O2,NAN,OH,OH,NAN,NAN,3.16e-10,0.0,21890.0,300,2500
H2,O,NAN,OH,H,NAN,NAN,3.14e-13,2.7,3150.0,297,3532
H2,OH,NAN,H2O,H,NAN,NAN,2.05e-12,1.52,1736.0,250,2581
H,CH2,NAN,CH,H2,NAN,NAN,2.2e-10,0.0,0.0,10,2500
H,CH3,NAN,CH2,H2,NAN,NAN,1e-10,0.0,7600.0,300,2500
H,CH4,NAN,CH3,H2,NAN,NAN,5.94e-13,3.0,4045.0,300,2500
H,CH,NAN,C,H2,NAN,NAN,1.31e-10,0.0,80.0,300,2000
H,CO,NAN,OH,C,NAN,NAN,1.1e-10,0.5,77700.0,2590,41000
H,H2O,NAN,OH,H2,NAN,NAN,1.59e-11,1.2,9610.0,250,3000
H,O2,NAN,OH,O,NAN,NAN,2.61e-10,0.0,8156.0,250,4000
H,OH,NAN,O,H2,NAN,NAN,6.99e-14,2.8,1950.0,300,2500
O,CH4,NAN,OH,CH3,NAN,NAN,2.29e-12,2.2,3820.0,298,2500
O,H2O,NAN,OH,OH,NAN,NAN,1.85e-11,0.95,8571.0,300,2500
O,OH,NAN,O2,H,NAN,NAN,3.69e-11,-0.27,12.9,10,500
OH,OH,NAN,H2O,O,NAN,NAN,1.65e-12,1.14,50.0,200,2500
C,PHOTON,NAN,C+,E-,NAN,NAN,3e-10,0.0,3.0,10,41000
CH+,PHOTON,NAN,C,H+,NAN,NAN,3.3e-10,0.0,2.9,10,41000
CH2+,PHOTON,NAN,C+,H2,NAN,NAN,4.67e-11,0.0,2.2,10,41000
CH2+,PHOTON,NAN,CH+,H,NAN,NAN,4.67e-11,0.0,2.2,10,41000
CH2+,PHOTON,NAN,CH,H+,NAN,NAN,4.67e-11,0.0,2.2,10,41000
CH2,PHOTON,NAN,CH2+,E-,NAN,NAN,1e-09,0.0,2.3,10,41000
CH2,PHOTON,NAN,CH,H,NAN,NAN,5.8e-10,0.0,2.0,10,41000
CH3+,PHOTON,NAN,CH+,H2,NAN,NAN,1e-09,0.0,1.7,10,41000
CH3+,PHOTON,NAN,CH2+,H,NAN,NAN,1e-09,0.0,1.7,10,41000
CH3,PHOTON,NAN,CH2,H,NAN,NAN,1.35e-10,0.0,2.3,10,41000
CH3,PHOTON,NAN,CH3+,E-,NAN,NAN,1e-10,0.0,2.1,10,41000
CH3,PHOTON,NAN,CH,H2,NAN,NAN,1.35e-10,0.0,2.3,10,41000
CH4+,PHOTON,NAN,CH2+,H2,NAN,NAN,2.27e-10,0.0,2.7,10,41000
CH4+,PHOTON,NAN,CH3+,H,NAN,NAN,5.33e-11,0.0,2.7,10,41000
CH4,PHOTON,NAN,CH2,H2,NAN,NAN,9.8e-10,0.0,2.6,10,41000
CH4,PHOTON,NAN,CH3,H,NAN,NAN,2.2e-10,0.0,2.6,10,41000
CH4,PHOTON,NAN,CH4+,E-,NAN,NAN,6.8e-12,0.0,3.9,10,41000
CH4,PHOTON,NAN,CH,H2,H,NAN,2.2e-10,0.0,2.6,10,41000
CH,PHOTON,NAN,C,H,NAN,NAN,9.2e-10,0.0,1.7,10,41000
CH,PHOTON,NAN,CH+,E-,NAN,NAN,7.6e-10,0.0,3.3,10,41000
CO+,PHOTON,NAN,C+,O,NAN,NAN,1e-10,0.0,2.5,10,41000
CO,PHOTON,NAN,O,C,NAN,NAN,2e-10,0.0,3.5,10,41000
H2+,PHOTON,NAN,H+,H,NAN,NAN,5.7e-10,0.0,2.4,10,41000
H2O+,PHOTON,NAN,OH+,H,NAN,NAN,1e-12,0.0,2.0,10,41000
H2O,PHOTON,NAN,H2O+,E-,NAN,NAN,3.1e-11,0.0,3.9,10,41000
H2O,PHOTON,NAN,OH,H,NAN,NAN,8e-10,0.0,2.2,10,41000
H3+,PHOTON,NAN,H2+,H,NAN,NAN,5e-15,0.0,2.3,10,41000
H3+,PHOTON,NAN,H2,H+,NAN,NAN,5e-15,0.0,1.8,10,41000
HCO+,PHOTON,NAN,CO+,H,NAN,NAN,5.4e-12,0.0,3.3,10,41000
MG,PHOTON,NAN,MG+,E-,NAN,NAN,7.9e-11,0.0,2.1,10,41000
O2+,PHOTON,NAN,O+,O,NAN,NAN,3.5e-11,0.0,2.0,10,41000
O2,PHOTON,NAN,O2+,E-,NAN,NAN,7.6e-11,0.0,3.9,10,41000
O2,PHOTON,NAN,O,O,NAN,NAN,7.9e-10,0.0,2.1,10,41000
OH+,PHOTON,NAN,O+,H,NAN,NAN,1.1e-11,0.0,3.5,10,41000
OH,PHOTON,NAN,O,H,NAN,NAN,3.9e-10,0.0,2.2,10,41000
OH,PHOTON,NAN,OH+,E-,NAN,NAN,1.6e-12,0.0,3.1,10,41000
C+,O,NAN,CO+,PHOTON,NAN,NAN,3.14e-18,-0.15,68.0,10,13900
C,O+,NAN,CO+,PHOTON,NAN,NAN,5e-10,-3.7,800.0,2000,10000
C,O,NAN,CO,PHOTON,NAN,NAN,4.69e-19,1.52,-50.5,10,14700
H+,H,NAN,H2+,PHOTON,NAN,NAN,1.15e-18,1.49,228.0,200,32000
H2,C+,NAN,CH2+,PHOTON,NAN,NAN,2e-16,-1.3,23.0,10,300
H2,C,NAN,CH2,PHOTON,NAN,NAN,1e-17,0.0,0.0,10,300
H2,CH3+,NAN,CH5+,PHOTON,NAN,NAN,3.92e-16,-2.29,21.3,10,300
H2,CH,NAN,CH3,PHOTON,NAN,NAN,5.09e-18,-0.71,11.6,10,300
H,C+,NAN,CH+,PHOTON,NAN,NAN,1.7e-17,0.0,0.0,10,300
H,C,NAN,CH,PHOTON,NAN,NAN,1e-17,0.0,0.0,10,300
H,O,NAN,OH,PHOTON,NAN,NAN,9.9e-19,-0.38,0.0,10,300
H,OH,NAN,H2O,PHOTON,NAN,NAN,5.26e-18,-5.22,90.0,20,300
O,O,NAN,O2,PHOTON,NAN,NAN,4.9e-20,1.58,0.0,10,300
C+,E-,NAN,C,PHOTON,NAN,NAN,2.36e-12,-0.29,-17.6,10,41000
CH3+,E-,NAN,CH3,PHOTON,NAN,NAN,1.1e-10,-0.5,0.0,10,300
H+,E-,NAN,H,PHOTON,NAN,NAN,3.5e-12,-0.75,0.0,10,20000
HE+,E-,NAN,HE,PHOTON,NAN,NAN,5.36e-12,-0.5,0.0,10,1000
MG+,E-,NAN,MG,PHOTON,NAN,NAN,2.78e-12,-0.68,0.0,10,1000
O+,E-,NAN,O,PHOTON,NAN,NAN,3.24e-12,-0.66,0.0,10,41000
C,FREEZE,NAN,#CH4,NAN,NAN,NAN,1.0,0.0,0.0,0.0,10000.0
CH,FREEZE,NAN,#CH4,NAN,NAN,NAN,1.0,0.0,0.0,0.0,10000.0
CH2,FREEZE,NAN,#CH4,NAN,NAN,NAN,1.0,0.0,0.0,0.0,10000.0
CH3,FREEZE,NAN,#CH4,NAN,NAN,NAN,1.0,0.0,0.0,0.0,10000.0
CH4,FREEZE,NAN,#CH4,NAN,NAN,NAN,1.0,0.0,0.0,0.0,10000.0
C+,FREEZE,NAN,#CH4,NAN,NAN,NAN,1.0,1,0.0,0.0,10000.0
CH+,FREEZE,NAN,#CH4,NAN,NAN,NAN,1.0,1,0.0,0.0,10000.0
CH2+,FREEZE,NAN,#CH4,NAN,NAN,NAN,1.0,1,0.0,0.0,10000.0
CH3+,FREEZE,NAN,#CH4,NAN,NAN,NAN,1.0,1,0.0,0.0,10000.0
CH5+,FREEZE,NAN,#CH4,H,NAN,NAN,1.0,1,0.0,0.0,10000.0
CH4+,FREEZE,NAN,#CH4,NAN,NAN,NAN,1.0,1,0.0,0.0,10000.0
E-,FREEZE,NAN,,NAN,NAN,NAN,1.0,0.0,0.0,0.0,10000.0
#CH4,DESOH2,NAN,CH4,NAN,NAN,NAN,1.0,0.0,960.0,0.0,10000.0
#CH4,DESCR,NAN,CH4,NAN,NAN,NAN,1.0,0.0,960.0,0.0,10000.0
#CH4,DEUVCR,NAN,CH4,NAN,NAN,NAN,1.0,0.0,960.0,0.0,10000.0
